Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Size Left X [px],Pupil Size Left Y [px],Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Group Left,AOI Scope Left,AOI Order Binocular,groupe d'enfants
9506,1231433.437,14:31:33:311,Trial001,01vnvg151201b1.avi,0.0,48826.484,52,Cyan,77.0074,Eye,Fixation,Fixation,65,66,2.9248,3.0241,124.3408,462.7949,124.3408,462.7949,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,10.6407,10.6407,10.9399,10.9399,-40.1355,-36.9154,749.7015,16.5275,-35.1177,755.3532,856.1818,632.0337,660.8851,624.6170,,,,,,,,TC
9507,1231453.319,14:31:33:331,Trial001,01vnvg151201b1.avi,0.0,48826.484,52,Cyan,77.0074,Eye,Fixation,Fixation,65,66,2.8239,3.0325,114.9543,450.6396,114.9543,450.6396,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,10.2545,10.2545,10.9799,10.9799,-42.4534,-34.6037,750.5441,14.3261,-32.7622,754.8984,864.0726,623.8915,668.5281,616.4309,,,,,,,,TC
9508,1231473.298,14:31:33:351,Trial001,01vnvg151201b1.avi,0.0,48826.484,52,Cyan,77.0074,Eye,Fixation,Fixation,65,66,2.7841,3.0552,113.1741,460.2902,113.1741,460.2902,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,10.1120,10.1120,11.0655,11.0655,-42.2616,-34.6097,750.1759,14.3378,-32.8914,754.7667,863.8787,624.0904,668.2275,616.9952,,,,,,,,TC
9509,1231493.193,14:31:33:371,Trial001,01vnvg151201b1.avi,0.0,48826.484,52,Cyan,77.0074,Eye,Fixation,Fixation,65,66,2.7462,2.9293,107.4905,432.3419,107.4905,432.3419,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,9.9784,9.9784,10.6064,10.6064,-42.2231,-34.8296,749.6673,14.3889,-32.9946,754.3860,863.7520,624.3906,668.2845,617.3109,,,,,,,,TC
9510,1231522.119,14:31:33:400,Trial001,01vnvg151201b1.avi,0.0,48826.484,52,Cyan,77.0074,Eye,Fixation,Fixation,65,66,2.8226,2.9476,117.8535,456.0653,117.8535,456.0653,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,10.2670,10.2670,10.6821,10.6821,-42.1848,-34.8859,749.3019,14.3579,-32.9974,753.8191,863.4542,625.1142,668.1709,617.3848,,,,,,,,TC
9511,1231532.927,14:31:33:411,Trial001,01vnvg151201b1.avi,0.0,48826.484,52,Cyan,77.0074,Eye,Fixation,Fixation,65,66,2.7471,2.9556,113.5053,433.1769,113.5053,433.1769,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,9.9891,9.9891,10.7025,10.7025,-42.1387,-35.1005,749.1042,14.4493,-33.3084,754.4462,863.4674,625.5740,667.9880,618.1460,,,,,,,,TC
9512,1231552.808,14:31:33:430,Trial001,01vnvg151201b1.avi,0.0,48826.484,52,Cyan,77.0074,Eye,Fixation,Fixation,65,66,2.7292,2.9429,115.9453,464.2878,115.9453,464.2878,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,9.9105,9.9105,10.6670,10.6670,-42.1312,-35.1623,750.0000,14.5000,-33.2650,753.6309,863.2284,625.9856,667.6589,618.5214,,,,,,,,TC
9513,1231572.677,14:31:33:450,Trial001,01vnvg151201b1.avi,0.0,48826.484,52,Cyan,77.0074,Eye,Fixation,Fixation,65,66,2.8229,2.9449,117.6717,464.1423,117.6717,464.1423,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,10.2670,10.2670,10.6821,10.6821,-41.8852,-35.1428,749.3888,14.6481,-33.2662,753.1116,862.4542,626.1142,667.1709,618.3848,,,,,,,,TC
9514,1231592.552,14:31:33:470,Trial001,01vnvg151201b1.avi,0.0,48826.484,52,Cyan,77.0074,Eye,Fixation,Fixation,65,66,2.7753,2.9527,112.3529,464.5839,112.3529,464.5839,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,10.0782,10.0782,10.7181,10.7181,-41.8538,-35.1763,750.2738,14.8623,-33.2452,752.6142,862.0163,625.9959,666.7357,618.5139,,,,,,,,TC
9515,1231612.443,14:31:33:490,Trial001,01vnvg151201b1.avi,0.0,48826.484,52,Cyan,77.0074,Eye,Fixation,Fixation,65,66,2.7471,2.9571,116.0764,443.6659,116.0764,443.6659,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,9.9835,9.9835,10.7215,10.7215,-41.5984,-35.1470,749.5622,15.0106,-33.2656,753.4854,861.4599,625.5825,665.9330,618.4418,,,,,,,,TC
9516,1231632.435,14:31:33:510,Trial001,01vnvg151201b1.avi,0.0,48826.484,52,Cyan,77.0074,Eye,Fixation,Fixation,65,66,2.7110,2.9462,116.8788,413.2812,116.8788,413.2812,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,9.8308,9.8308,10.6922,10.6922,-41.5154,-35.1736,750.9557,15.2156,-33.2395,752.7309,860.8619,625.1844,665.2365,618.3137,,,,,,,,TC
9517,1231652.317,14:31:33:530,Trial001,01vnvg151201b1.avi,0.0,48826.484,52,Cyan,77.0074,Eye,Fixation,Fixation,65,66,2.8094,2.8868,123.1919,455.3581,123.1919,455.3581,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,10.2030,10.2030,10.4691,10.4691,-41.3711,-34.9402,750.4097,15.3221,-33.2182,752.9548,860.2182,625.2607,664.7994,618.0233,,,,,,,,TC
9518,1231672.213,14:31:33:550,Trial001,01vnvg151201b1.avi,0.0,48826.484,52,Cyan,77.0074,Eye,Fixation,Fixation,65,66,2.6678,2.9481,112.2966,391.0164,112.2966,391.0164,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,9.6850,9.6850,10.7021,10.7021,-41.0816,-34.9106,749.9161,15.5185,-33.1949,752.5386,859.8683,624.4455,664.1781,617.9243,,,,,,,,TC
9519,1231692.069,14:31:33:570,Trial001,01vnvg151201b1.avi,0.0,48826.484,52,Cyan,77.0074,Eye,Saccade,Saccade,64,65,2.7951,2.9604,117.5455,463.6951,117.5455,463.6951,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,10.1633,10.1633,10.7416,10.7416,-40.9984,-34.5733,749.4992,15.6078,-32.9582,752.9526,859.3825,624.1124,663.9322,617.4119,,,,,,,,TC
9520,1231711.95,14:31:33:590,Trial001,01vnvg151201b1.avi,0.0,48826.484,52,Cyan,77.0074,Eye,Fixation,Fixation,66,67,2.7643,2.9156,104.6216,384.5171,104.6216,384.5171,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,10.0465,10.0465,10.5764,10.5764,-40.9130,-34.5017,749.6926,15.7702,-32.8176,752.9218,859.3809,622.8848,663.5767,616.8858,,,,,,,,TC
9521,1231731.81,14:31:33:609,Trial001,01vnvg151201b1.avi,0.0,48826.484,52,Cyan,77.0074,Eye,Fixation,Fixation,66,67,2.7093,2.9131,109.9347,396.6653,109.9347,396.6653,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,9.8228,9.8228,10.5747,10.5747,-40.9446,-34.3033,751.1646,15.8079,-32.6279,752.3903,859.0677,622.2244,663.2586,616.2842,,,,,,,,TC
9522,1231751.686,14:31:33:629,Trial001,01vnvg151201b1.avi,0.0,48826.484,52,Cyan,77.0074,Eye,Fixation,Fixation,66,67,2.6636,2.9696,113.1030,407.1927,113.1030,407.1927,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,9.6608,9.6608,10.7862,10.7862,-40.8182,-33.9939,750.6133,15.8225,-32.3135,752.2509,858.7953,621.2672,663.0130,615.3691,,,,,,,,TC
9523,1231771.546,14:31:33:649,Trial001,01vnvg151201b1.avi,0.0,48826.484,52,Cyan,77.0074,Eye,Fixation,Fixation,66,67,2.7305,2.9124,112.9820,418.5185,112.9820,418.5185,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,9.9188,9.9188,10.5661,10.5661,-40.7388,-33.6984,749.8821,15.8920,-32.0646,752.8390,858.4736,620.6626,662.9794,614.2366,,,,,,,,TC
9524,1231791.552,14:31:33:669,Trial001,01vnvg151201b1.avi,0.0,48826.484,52,Cyan,77.0074,Eye,Fixation,Fixation,66,67,2.7442,2.8549,107.5374,384.9345,107.5374,384.9345,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,9.9466,9.9466,10.3608,10.3608,-40.6812,-33.5105,751.6155,16.0783,-32.0244,752.2893,858.0704,619.8217,662.3615,613.5325,,,,,,,,TC
9525,1231815.077,14:31:33:693,Trial001,01vnvg151201b1.avi,0.0,48826.484,52,Cyan,77.0074,Eye,Fixation,Fixation,66,67,2.7922,2.8952,120.9750,395.6341,120.9750,395.6341,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,10.1350,10.1350,10.5190,10.5190,-40.4979,-33.4491,750.8531,16.1278,-31.9746,751.6657,857.3073,619.8137,661.9550,613.5952,,,,,,,,TC
9526,1231831.308,14:31:33:709,Trial001,01vnvg151201b1.avi,0.0,48826.484,52,Cyan,77.0074,Eye,Fixation,Fixation,66,67,2.6908,2.9084,101.9900,388.2996,101.9900,388.2996,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,9.7478,9.7478,10.5764,10.5764,-40.4675,-33.4812,751.7020,16.3075,-31.9494,751.0759,857.3992,619.4600,661.5767,613.8858,,,,,,,,TC
9527,1231851.165,14:31:33:729,Trial001,01vnvg151201b1.avi,0.0,48826.484,52,Cyan,77.0074,Eye,Fixation,Fixation,66,67,2.6422,2.8716,114.3138,393.0874,114.3138,393.0874,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,9.5522,9.5522,10.4503,10.4503,-38.0964,-31.2069,753.1537,18.6835,-29.6222,750.3796,848.8574,611.4891,653.1880,606.2030,,,,,,,,TC
9528,1231871.061,14:31:33:749,Trial001,01vnvg151201b1.avi,0.0,48826.484,52,Cyan,77.0074,Eye,Fixation,Fixation,66,67,2.7024,2.8816,109.8121,395.2674,109.8121,395.2674,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,9.7747,9.7747,10.4962,10.4962,-40.3428,-33.5579,752.9151,16.3264,-31.9340,749.7276,856.6232,619.6226,661.2122,614.1404,,,,,,,,TC
9529,1231890.911,14:31:33:769,Trial001,01vnvg151201b1.avi,0.0,48826.484,52,Cyan,77.0074,Eye,Fixation,Fixation,66,67,2.7014,2.9150,111.6306,401.7666,111.6306,401.7666,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,9.7747,9.7747,10.6256,10.6256,-40.3257,-33.5466,752.6384,16.3321,-31.9337,749.3711,856.6232,619.6226,661.1469,614.3208,,,,,,,,TC
9530,1231910.799,14:31:33:788,Trial001,01vnvg151201b1.avi,0.0,48826.484,52,Cyan,77.0074,Eye,Fixation,Fixation,66,67,2.6528,2.9029,104.8847,386.1684,104.8847,386.1684,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,9.6008,9.6008,10.5847,10.5847,-40.3249,-33.5950,752.2156,16.2936,-32.1022,749.0725,856.9543,619.8942,661.2495,614.3130,,,,,,,,TC
9531,1231930.667,14:31:33:808,Trial001,01vnvg151201b1.avi,0.0,48826.484,52,Cyan,77.0074,Eye,Fixation,Fixation,66,67,2.6789,2.8082,106.2635,369.5387,106.2635,369.5387,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,9.7057,9.7057,10.2390,10.2390,-40.2885,-33.7341,751.5638,16.3091,-32.1761,748.5945,856.8708,620.1610,661.2249,614.6794,,,,,,,,TC
9532,1231950.555,14:31:33:828,Trial001,01vnvg151201b1.avi,0.0,48826.484,52,Cyan,77.0074,Eye,Fixation,Fixation,66,67,2.5991,2.9099,110.5561,397.4588,110.5561,397.4588,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,9.4145,9.4145,10.6256,10.6256,-40.2482,-33.7758,751.2394,16.2883,-32.1552,748.0285,856.7001,620.4245,661.1469,615.3208,,,,,,,,TC
9533,1231970.427,14:31:33:848,Trial001,01vnvg151201b1.avi,0.0,48826.484,52,Cyan,77.0074,Eye,Fixation,Fixation,66,67,2.6976,2.8856,114.3594,381.8578,114.3594,381.8578,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,9.7875,9.7875,10.5365,10.5365,-40.1990,-34.0201,750.5960,16.3148,-32.4198,747.9338,856.5221,621.4394,661.0388,615.7348,,,,,,,,TC
9534,1231990.31,14:31:33:868,Trial001,01vnvg151201b1.avi,0.0,48826.484,52,Cyan,77.0074,Eye,Fixation,Fixation,66,67,2.7777,2.8222,112.5861,424.6405,112.5861,424.6405,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,10.0782,10.0782,10.2956,10.2956,-40.1225,-34.0536,751.0582,16.5589,-32.5299,748.2425,856.0163,621.9959,660.5001,616.5000,,,,,,,,TC
9535,1232010.293,14:31:33:888,Trial001,01vnvg151201b1.avi,0.0,48826.484,52,Cyan,77.0074,Eye,Fixation,Fixation,66,67,2.7323,2.8212,111.5321,398.7370,111.5321,398.7370,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,9.9203,9.9203,10.2773,10.2773,-39.8833,-34.3042,750.3147,16.6819,-32.7865,749.2685,855.5106,622.5656,660.0845,617.1357,,,,,,,,TC
9536,1232030.176,14:31:33:908,Trial001,01vnvg151201b1.avi,0.0,48826.484,52,Cyan,77.0074,Eye,Fixation,Fixation,66,67,2.6550,2.8588,119.7676,392.0877,119.7676,392.0877,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,9.6344,9.6344,10.4193,10.4193,-39.6284,-34.4550,750.2528,16.9198,-33.0563,749.0998,854.4635,623.0009,658.9926,617.9562,,,,,,,,TC
9537,1232050.049,14:31:33:928,Trial001,01vnvg151201b1.avi,0.0,48826.484,52,Cyan,77.0074,Eye,Fixation,Fixation,66,67,2.7131,2.8702,113.7865,391.5274,113.7865,391.5274,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,9.8594,9.8594,10.4403,10.4403,-39.2573,-34.5607,749.5384,17.3652,-33.3452,750.5942,853.3199,623.6757,658.0000,618.5000,,,,,,,,TC
9538,1232069.934,14:31:33:948,Trial001,01vnvg151201b1.avi,0.0,48826.484,52,Cyan,77.0074,Eye,Fixation,Fixation,66,67,2.7092,2.8315,110.8693,389.8577,110.8693,389.8577,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,9.8228,9.8228,10.2956,10.2956,-38.9265,-34.9088,751.2073,17.7778,-33.5085,750.6464,852.0677,624.2244,656.5001,619.5000,,,,,,,,TC
